category,subcategory,activity_amount,activity_unit,true_emission_factor,calculated_carbon_kg,noisy_carbon_kg,data_source,uncertainty
Transportation,hybrid_car,77.88038403014542,mile,0.2,15.576076806029086,15.113268682218205,EPA,2.9712753061909645
Transportation,hybrid_car,302.1252943124924,mile,0.2,60.425058862498474,63.84590773749016,EPA,5.661308303854646
Transportation,hybrid_car,24.40113467934602,mile,0.2,4.880226935869204,5.157656899374573,EPA,5.684775875201327
Transportation,hybrid_car,437.1619972906889,mile,0.2,87.43239945813778,94.54729635822427,EPA,8.137597668805912
Transportation,hybrid_car,362.9392214063931,mile,0.2,72.58784428127862,69.9918683249342,EPA,3.576323256391229
Transportation,hybrid_car,407.78207746471554,mile,0.2,81.55641549294312,81.34068635704934,EPA,0.2645152249395361
Transportation,hybrid_car,100.81432280311108,mile,0.2,20.162864560622218,22.06796031639535,EPA,9.448537185999635
Transportation,hybrid_car,72.62285776569922,mile,0.2,14.524571553139845,15.207675792103142,EPA,4.703093901696724
Transportation,hybrid_car,364.2089230674028,mile,0.2,72.84178461348056,78.39815370076279,EPA,7.627996920676678
Transportation,hybrid_car,245.90534730193835,mile,0.2,49.181069460387675,46.14114056623007,EPA,6.1810955465417035
Transportation,hybrid_car,441.63950457910994,mile,0.2,88.327900915822,94.99117989695273,EPA,7.543798632190919
Transportation,hybrid_car,163.28544504384624,mile,0.2,32.65708900876925,35.23261691969083,EPA,7.886581410333251
Transportation,hybrid_car,356.4189187150203,mile,0.2,71.28378374300407,68.8493081303761,EPA,3.4151885391000834
Transportation,hybrid_car,185.29726989987617,mile,0.2,37.05945397997524,36.632930709415504,EPA,1.150916229878083
Transportation,hybrid_car,438.48654992572756,mile,0.2,87.69730998514552,86.05678816222465,EPA,1.8706637902562253
Transportation,hybrid_car,235.560062702775,mile,0.2,47.11201254055501,42.727112124199124,EPA,9.30739354974757
Transportation,hybrid_car,141.85478633881692,mile,0.2,28.370957267763387,26.15559839987816,EPA,7.808544657047717
Transportation,hybrid_car,447.0764683139403,mile,0.2,89.41529366278807,95.48524570796984,EPA,6.788494223452843
Transportation,hybrid_car,335.8168240648332,mile,0.2,67.16336481296665,72.93445407541819,EPA,8.592614855617487
Transportation,hybrid_car,30.651531194306287,mile,0.2,6.130306238861258,6.5161692580916,EPA,6.294351443395733
Transportation,hybrid_car,74.71791433762455,mile,0.2,14.94358286752491,14.979124425352003,EPA,0.2378382623643184
Transportation,hybrid_car,277.74895183416805,mile,0.2,55.54979036683361,50.670534157634016,EPA,8.783572677733794
Transportation,hybrid_car,193.327961808967,mile,0.2,38.6655923617934,41.44165848838793,EPA,7.179680840316418
Transportation,hybrid_car,488.20691159754233,mile,0.2,97.64138231950847,97.50487642811308,EPA,0.1398033171516396
Transportation,hybrid_car,335.1750642366146,mile,0.2,67.03501284732293,73.30389366591795,EPA,9.351651550918398
Transportation,hybrid_car,290.64550815120623,mile,0.2,58.12910163024125,58.38450048959666,EPA,0.43936488298064474
Transportation,hybrid_car,83.0141546725576,mile,0.2,16.60283093451152,18.047354933671063,EPA,8.70046803980205
Transportation,hybrid_car,253.35233807081585,mile,0.2,50.67046761416317,53.086947471352005,EPA,4.769010374227116
Transportation,hybrid_car,71.17182502938647,mile,0.2,14.234365005877294,15.544491062935148,EPA,9.203965589732382
Transportation,hybrid_car,167.97390508451022,mile,0.2,33.59478101690205,31.680434345983546,EPA,5.698345436320493
Transportation,hybrid_car,385.7433303099196,mile,0.2,77.14866606198393,75.42505936567233,EPA,2.234136744408257
Transportation,hybrid_car,311.5969225690219,mile,0.2,62.31938451380438,62.738099861222615,EPA,0.6718862047257311
Transportation,hybrid_car,95.73122514325077,mile,0.2,19.146245028650153,17.651702557083706,EPA,7.805929932109593
Transportation,hybrid_car,290.6524774606057,mile,0.2,58.13049549212115,61.286110620879334,EPA,5.428502031581494
Transportation,hybrid_car,78.34880785712318,mile,0.2,15.669761571424637,15.052839105492708,EPA,3.9370252260694736
Transportation,hybrid_car,343.73784173990856,mile,0.2,68.74756834798171,67.93402358555495,EPA,1.1833796917860622
Transportation,hybrid_car,242.9298217678886,mile,0.2,48.58596435357772,53.07231217482728,EPA,9.23383508167251
Transportation,hybrid_car,489.2534293283599,mile,0.2,97.85068586567199,93.89844486009711,EPA,4.039052941336002
Transportation,hybrid_car,414.1325259080444,mile,0.2,82.82650518160888,81.24746463784619,EPA,1.9064435234837165
Transportation,hybrid_car,471.5092027947264,mile,0.2,94.30184055894529,99.18763451943208,EPA,5.181016543821145
Transportation,hybrid_car,438.01921587621723,mile,0.2,87.60384317524345,82.46878599165922,EPA,5.861680261346556
Transportation,hybrid_car,477.4788029491252,mile,0.2,95.49576058982505,97.49946557036134,EPA,2.098213541795463
Transportation,hybrid_car,273.24542306263976,mile,0.2,54.64908461252796,51.13226776342051,EPA,6.435271284125483
Transportation,hybrid_car,479.2937868233606,mile,0.2,95.85875736467213,102.01705071060337,EPA,6.424340889902694
Transportation,hybrid_car,254.1377329459494,mile,0.2,50.827546589189886,49.82060912509135,EPA,1.9810861071793147
Transportation,hybrid_car,91.95926399485688,mile,0.2,18.391852798971378,17.940637531496954,EPA,2.4533431862811557
Transportation,hybrid_car,57.758280160072836,mile,0.2,11.551656032014568,10.546512558724647,EPA,8.701293308113051
Transportation,electric_car,55.50272034709694,mile,0.18,9.990489662477449,9.06506366384164,EPA,9.263069478081233
Transportation,electric_car,302.84864880050526,mile,0.18,54.512756784090946,56.246319951323485,EPA,3.1801054826463364
Transportation,electric_car,423.18293892065924,mile,0.18,76.17292900571866,78.29194125300735,EPA,2.781844252214077
Transportation,electric_car,258.12495223711966,mile,0.18,46.462491402681536,47.52090113431496,EPA,2.277987468343852
Transportation,electric_car,238.61522623709675,mile,0.18,42.950740722677416,40.24698484724205,EPA,6.295015708559883
Transportation,electric_car,395.3623222761131,mile,0.18,71.16521800970035,71.81095258764815,EPA,0.9073738492022513
Transportation,electric_car,494.46485845268205,mile,0.18,89.00367452148276,94.65020388656717,EPA,6.344153087434052
Transportation,electric_car,468.0291230699469,mile,0.18,84.24524215259044,91.90165953720276,EPA,9.088249008465697
Transportation,electric_car,395.3775608512482,mile,0.18,71.16796095322466,67.68937209412891,EPA,4.887857980618643
Transportation,electric_car,475.1697220888116,mile,0.18,85.53054997598609,79.39811068443925,EPA,7.1698817478300025
Transportation,electric_car,68.52276129195599,mile,0.18,12.334097032552076,12.575515366000861,EPA,1.9573247462836934
Transportation,electric_car,476.3312014209049,mile,0.18,85.73961625576288,78.71306571300524,EPA,8.195220423890532
Transportation,electric_car,83.68492858733131,mile,0.18,15.063287145719636,15.172436377072682,EPA,0.7246043330194449
Transportation,electric_car,415.8681135234957,mile,0.18,74.85626043422923,81.88793249153233,EPA,9.393565770602873
Transportation,electric_car,61.197034926805735,mile,0.18,11.015466286825031,10.953440481466508,EPA,0.5630792536917726
Transportation,electric_car,488.93398701585954,mile,0.18,88.00811766285472,86.12026504429149,EPA,2.1450891902895783
Transportation,electric_car,319.13304928935503,mile,0.18,57.4439488720839,52.917865839443145,EPA,7.879129345232569
Transportation,electric_car,397.15733240026174,mile,0.18,71.48831983204711,65.03199398154283,EPA,9.03130170868838
Transportation,electric_car,438.0350332048487,mile,0.18,78.84630597687276,78.9954741688227,EPA,0.1891885613432467
Transportation,electric_car,178.93628504858955,mile,0.18,32.20853130874612,32.56848213111868,EPA,1.1175636011531431
Transportation,electric_car,206.23313199153242,mile,0.18,37.121963758475836,34.11238971632673,EPA,8.10725979296272
Transportation,electric_car,284.33593885667466,mile,0.18,51.18046899420143,53.646819132808254,EPA,4.818928366768677
Transportation,electric_car,111.97220834728192,mile,0.18,20.154997502510746,18.878150783714965,EPA,6.335137072761839
Transportation,electric_car,489.2789588825599,mile,0.18,88.07021259886078,86.17460453977435,EPA,2.1523827445727637
Transportation,electric_car,356.7564327652185,mile,0.18,64.21615789773932,63.840670804425315,EPA,0.5847236982193006
Transportation,electric_car,333.2878761747977,mile,0.18,59.99181771146358,59.32980190540661,EPA,1.1035101640710394
Transportation,electric_car,341.58616751396426,mile,0.18,61.48551015251356,62.48501803663018,EPA,1.6255990747045257
Transportation,electric_car,236.29883319684723,mile,0.18,42.5337899754325,45.85723074379205,EPA,7.813648325905525
Transportation,electric_car,112.85217989826499,mile,0.18,20.3133923816877,19.20962330448873,EPA,5.4337013555353
Transportation,electric_car,492.2164322701174,mile,0.18,88.59895780862114,83.67367707384818,EPA,5.559072992045623
Transportation,electric_car,343.223666997384,mile,0.18,61.78026005952911,61.86768589353325,EPA,0.14151095175043987
Transportation,electric_car,466.7771137016696,mile,0.18,84.01988046630052,82.87109354199258,EPA,1.367279884156355
Transportation,electric_car,60.201216910304545,mile,0.18,10.836219043854818,10.675718323633049,EPA,1.4811505708053085
Transportation,electric_car,332.8291802386295,mile,0.18,59.9092524429533,55.423185829127696,EPA,7.48810314082507
Transportation,electric_car,122.66030294148614,mile,0.18,22.078854529467502,19.952767094345695,EPA,9.629518742850669
Transportation,electric_car,156.17942619944864,mile,0.18,28.112296715900754,28.282550522682772,EPA,0.605620410536289
Transportation,electric_car,58.094864706763246,mile,0.18,10.457075647217383,9.655450730606576,EPA,7.665861313952709
Transportation,electric_car,242.45347951625436,mile,0.18,43.64162631292578,43.96771321686255,EPA,0.7471923745430831
Transportation,electric_car,119.84260876159125,mile,0.18,21.571669577086425,21.937075096572922,EPA,1.6939139466267072
Transportation,electric_car,82.99674978356396,mile,0.18,14.939414961041512,16.05536444859835,EPA,7.469833929019125
Transportation,electric_car,119.13219022989584,mile,0.18,21.44379424138125,23.339861282012162,EPA,8.842031495396311
Transportation,electric_car,168.89966662969633,mile,0.18,30.401939993345337,28.293031084836052,EPA,6.936757683788939
Transportation,electric_car,220.50534781161616,mile,0.18,39.690962606090906,36.49500647317555,EPA,8.052100334862903
Transportation,electric_car,491.7612593241131,mile,0.18,88.51702667834036,91.98960331768555,EPA,3.923060646811031
Transportation,electric_car,161.84413118537043,mile,0.18,29.131943613366676,30.593468178946463,EPA,5.01691402735378
Transportation,electric_car,54.34415453259935,mile,0.18,9.781947815867882,9.166549431995762,EPA,6.291164044791224
Transportation,electric_car,458.57362660178313,mile,0.18,82.54325278832096,83.78273066243062,EPA,1.5016101646590805
Transportation,electric_car,287.33132688746196,mile,0.18,51.71963883974315,54.603186673015855,EPA,5.5753441013143545
Transportation,electric_car,146.92606233613256,mile,0.18,26.44669122050386,28.888331590569106,EPA,9.232309439799668
Transportation,electric_car,239.61684167978615,mile,0.18,43.1310315023615,41.126962543884616,EPA,4.646466566344834
Transportation,electric_car,496.596199173121,mile,0.18,89.38731585116179,90.00734694052801,EPA,0.6936454948469776
Transportation,electric_car,232.05843582650567,mile,0.18,41.77051844877102,40.030452463609215,EPA,4.165775407590141
Transportation,electric_car,161.751312842507,mile,0.18,29.11523631165126,29.47156630864734,EPA,1.2238609131724123
Transportation,electric_car,177.89521160114455,mile,0.18,32.021138088206015,30.76568227646328,EPA,3.920709527201791
Transportation,electric_car,88.28775473477727,mile,0.18,15.891795852259907,16.704446652735925,EPA,5.113649885959577
Transportation,electric_car,191.64077514086677,mile,0.18,34.495339525356016,31.062409731517352,EPA,9.95186550146946
Transportation,electric_car,281.8024496351769,mile,0.18,50.724440934331845,55.70765298082784,EPA,9.824084710854256
Transportation,electric_car,148.48966522037796,mile,0.18,26.72813973966803,25.884769564528618,EPA,3.1553642840610476
Transportation,electric_car,40.021044738285354,mile,0.18,7.203788052891364,7.576738174611449,EPA,5.177139013277814
Transportation,electric_car,371.0900929756587,mile,0.18,66.79621673561857,71.60774736196063,EPA,7.203298122985386
Transportation,electric_car,107.40370351605198,mile,0.18,19.332666632889357,17.59442790229247,EPA,8.991200042935303
Transportation,electric_car,407.6718973122738,mile,0.18,73.38094151620929,68.50769557513946,EPA,6.641024004841042
Transportation,electric_car,339.54266894219217,mile,0.18,61.117680409594584,57.00542495792936,EPA,6.728421995249125
Transportation,electric_car,238.38495181038766,mile,0.18,42.90929132586978,40.47349229442894,EPA,5.676623771160522
Transportation,electric_car,209.1089648630549,mile,0.18,37.63961367534988,35.66240584728559,EPA,5.2529971351941835
Transportation,electric_car,377.26668504488896,mile,0.18,67.90800330808001,68.8738418448298,EPA,1.4222749745240495
Transportation,electric_car,172.19527616452447,mile,0.18,30.995149709614402,30.82305946513373,EPA,0.5552166906530229
Transportation,electric_car,445.8890776466373,mile,0.18,80.26003397639471,86.74010070307952,EPA,8.073839999358416
Transportation,electric_car,155.9466897824585,mile,0.18,28.07040416084253,28.370007502786944,EPA,1.0673282088412321
Transportation,electric_car,120.31189714192789,mile,0.18,21.656141485547018,21.511093780353765,EPA,0.669776309367279
Transportation,electric_car,425.23796752798097,mile,0.18,76.54283415503657,75.30861062711138,EPA,1.6124612336999313
Transportation,electric_car,145.24082784952276,mile,0.18,26.143349012914097,26.444542030442562,EPA,1.1520827625400414
Transportation,electric_car,422.27470288871103,mile,0.18,76.00944651996798,72.0769611701501,EPA,5.1736797593767525
Transportation,electric_car,474.42544928053786,mile,0.18,85.3965808704968,84.53492868348613,EPA,1.0090008033428937
Transportation,electric_car,418.6094512357821,mile,0.18,75.34970122244077,77.85636966948447,EPA,3.3267131871481843
Transportation,electric_car,479.0301238022137,mile,0.18,86.22542228439846,89.84061554059248,EPA,4.1927231672696
Transportation,electric_car,455.48982310610387,mile,0.18,81.98816815909869,87.16025936000933,EPA,6.308338528644961
Transportation,electric_car,103.93701378692485,mile,0.18,18.708662481646474,20.459623549197268,EPA,9.359092715839612
Transportation,electric_car,426.6961583724909,mile,0.18,76.80530850704837,83.16163102201072,EPA,8.275889568725633
Transportation,electric_car,310.7259226455527,mile,0.18,55.930666076199486,51.53948477791368,EPA,7.851115687239087
Transportation,electric_car,153.23211593445885,mile,0.18,27.581780868202593,28.065950234263116,EPA,1.7553955938309045
Transportation,electric_car,64.7361581636106,mile,0.18,11.652508469449907,11.84050511147311,EPA,1.6133576947494603
Transportation,electric_car,85.80582516936092,mile,0.18,15.445048530484964,14.657512048527845,EPA,5.098957639418895
Transportation,electric_car,217.33599474691115,mile,0.18,39.120479054444004,36.726670143850136,EPA,6.119068499295223
Transportation,electric_car,70.79038823949196,mile,0.18,12.742269883108552,12.220022833305807,EPA,4.098540170578619
Transportation,electric_car,227.38275577315957,mile,0.18,40.92889603916872,41.131495510200274,EPA,0.49500350763838796
Transportation,electric_car,277.3438505970972,mile,0.18,49.92189310747749,52.63795201638707,EPA,5.440616811269843
Transportation,electric_car,224.6301043169985,mile,0.18,40.43341877705973,42.74569234687593,EPA,5.71871892051851
Transportation,electric_car,306.9026352890432,mile,0.18,55.24247435202777,55.81540797277891,EPA,1.037125196637949
Transportation,electric_car,284.8563377722148,mile,0.18,51.27414079899866,46.954770355649124,EPA,8.424071814839436
Transportation,electric_car,226.01493706914513,mile,0.18,40.682688672446126,38.224369635252984,EPA,6.042666100527743
Transportation,electric_car,201.81298207688295,mile,0.18,36.32633677383893,36.13585379828249,EPA,0.5243660453360711
